node_name,cluster,mean_power,sum_power,count_power,mean_cpu,sum_cpu,count_cpu
366801,0,408.8980083551269,12039184.06,29443,0.42671059334986244,12563.64,29443
366801,1,,0.0,2235,,0.0,2235
366801,2,406.1802568807339,442736.48,1090,0.1588165137614679,173.11,1090
22655375,0,411.4918548420401,79714202.12,193720,0.7488687796820153,145070.86,193720
22655375,1,,0.0,15645,,0.0,15645
22655375,2,404.6668183071409,1467726.55,3627,0.14664185277088504,531.87,3627
49964896,0,428.83205911125884,229697031.15,535634,2.0621187975371242,1104540.94,535634
49964896,1,,0.0,42467,,0.0,42467
49964896,2,425.30894225027725,4985896.73,11723,1.9802371406636525,23214.32,11723
58512373,0,411.6023423702419,46518473.53,113018,0.17457980144755703,19730.66,113018
58512373,1,,0.0,6707,,0.0,6707
58512373,2,409.7821882435886,4649798.49,11347,0.13209218295584735,1498.85,11347
98811351,0,416.2057768046808,111680496.09,268330,0.4318984086758842,115891.3,268330
98811351,1,,0.0,22351,,0.0,22351
98811351,2,412.42179626565826,1744956.62,4231,0.2924722287875207,1237.45,4231
00366801,0,403.36592632027254,1894206.39,4696,0.20899063032367973,981.42,4696
00366801,1,402.5396661931818,1700327.55,4224,0.14269176136363637,602.73,4224
00366801,2,423.4375,3387.5,8,2.69375,21.55,8
0049db0c,0,419.74798093348653,216230653.89,515144,0.7661098838383055,394656.91000000003,515144
0049db0c,1,,0.0,29057,,0.0,29057
0049db0c,2,414.810729544035,6641119.78,16010,0.228474078700812,3657.87,16010
0064a367,0,725.5536998530908,6420424.69,8849,61.2440162730252,541948.3,8849
0064a367,1,438.3051394734965,18431169.42,44288,4.356354902380443,183189.08,44288
0064a367,2,739.9745013149909,3657693.96,4943,77.84342504551891,384780.05,4943
0065ef1b,0,412.49322549068825,49303665.27,119526,0.07442046082023995,8895.18,119526
0065ef1b,1,,0.0,6707,,0.0,6707
0065ef1b,2,408.53911380538716,6537034.36,16001,0.034062246109618145,545.03,16001
05c5ef00,0,767.0126829856505,6360836.18,8293,72.28111901603762,599427.32,8293
05c5ef00,1,423.14982410153823,18403209.0,45728,0.9796500425375365,42605.96,45728
05c5ef00,2,776.8489627987188,3153229.94,4059,77.53482384823847,314713.85,4059
0861be67,0,428.1057816931456,17057018.66,39843,3.473234947167633,138384.1,39843
0861be67,1,,0.0,2237,,0.0,2237
0861be67,2,402.694220625,6443107.53,16000,0.015805625,252.89000000000001,16000
111896c8,0,413.8849289551639,16486692.26,39834,0.049342270422252345,1965.5,39834
111896c8,1,,0.0,2237,,0.0,2237
111896c8,2,412.85306140296086,6609364.66,16009,0.016207758136048474,259.47,16009
1125a01c,0,431.96953263052205,17209666.18,39840,4.006876757028112,159633.97,39840
1125a01c,1,,0.0,2237,,0.0,2237
1125a01c,2,405.27585640192467,6485629.53,16003,0.015906392551396614,254.55,16003
13a6f4c8,0,420.4882275543694,85711058.84,203837,0.20447332917968772,41679.23,203837
13a6f4c8,1,,0.0,11177,,0.0,11177
13a6f4c8,2,417.00674103237094,6672941.87,16002,0.12471441069866267,1995.68,16002
1d247e53,0,436.79702377067696,121810896.41,278873,3.337739401089385,930805.4,278873
1d247e53,1,,0.0,15647,,0.0,15647
1d247e53,2,409.44024243939015,6552681.64,16004,0.05162521869532617,826.21,16004
1e64c783,0,549.4092495338535,46260808.22,84201,18.762709587772115,1579838.91,84201
1e64c783,1,413.2268932968726,29769278.62,72041,1.5008865784761454,108125.37,72041
1e64c783,2,400.47888160796424,6356000.33,24813,0.23511624976372,3731.53,24813
22655375,0,404.1146704313114,4150661.78,10271,0.14603738681725245,1499.95,10271
22655375,1,402.7931926585339,3665015.26,9099,0.10379492251895814,944.4300000000001,9099
22655375,2,402.77933111954457,849058.83,2110,0.1759392789373814,370.88,2110
25fe225b,0,420.229140060241,150677360.46,358560,0.3057801204819277,109640.52,358560
25fe225b,1,,0.0,20117,,0.0,20117
25fe225b,2,419.2732212710117,6709629.36,16003,0.22492470161844652,3599.47,16003
28e8b849,0,417.10442617601285,16616606.13,39838,0.0530757066117777,2114.43,39838
28e8b849,1,,0.0,2237,,0.0,2237
28e8b849,2,415.99914964073724,6658066.39,16005,0.017630115588878476,282.17,16005
2eea5215,0,475.5179445210508,26553397.54,58078,12.22013251911678,682384.42,58078
2eea5215,1,440.0,440.0,1,8.56,8.56,1
2eea5215,2,786.67,786.67,1,99.99,99.99,1
2fded806,0,400.22250625711035,123128454.05,307650,0.5303859580692345,163173.24,307650
2fded806,1,,0.0,17882,,0.0,17882
2fded806,2,397.3979345040935,6358764.35,16001,0.4522061121179926,7235.75,16001
366801,0,402.44893798373664,4107796.31,10207,0.1560105809738415,1592.4,10207
366801,1,402.65226234817817,2486377.72,6175,0.30263643724696354,1868.78,6175
366801,2,,0.0,2,,0.0,2
391ea34d,0,405.85389566305474,152442781.75,375610,0.37818322195894677,142049.4,375610
391ea34d,1,,0.0,17882,,0.0,17882
391ea34d,2,402.6598131600325,6443764.99,16003,0.12673373742423297,2028.1200000000001,16003
3d7960e7,0,423.8080802249109,118185664.1,278866,0.381249811737537,106317.61,278866
3d7960e7,1,,0.0,15647,,0.0,15647
3d7960e7,2,424.92343142767885,6800899.52,16005,0.44505029678225555,7123.03,16005
417242bc,0,399.375376032024,15963033.78,39970,0.08187840880660496,3272.6800000000003,39970
417242bc,1,,0.0,2237,,0.0,2237
417242bc,2,397.314869375,6357037.91,16000,0.050183750000000006,802.94,16000
43e593b3,0,435.399416080189,135611243.73,311464,4.163989899314206,1296932.95,311464
43e593b3,1,,0.0,15647,,0.0,15647
43e593b3,2,409.64070736736863,6555480.24,16003,1.179550709242017,18876.35,16003
46de937b,0,415.78594918607143,17445131.07,44410,0.8626210961639017,36293.92,44410
46de937b,1,778.5122839378238,3756321.77,4825,79.06500932642487,381488.67,4825
46de937b,2,780.7323821368004,6905577.92,8845,70.20796156020351,620989.42,8845
4786760b,0,429.7270345364189,17121184.51,39842,5.87890191255459,234227.21,39842
4786760b,1,,0.0,2237,,0.0,2237
4786760b,2,399.55288106993316,6393245.65,16001,0.015987750765577152,255.82000000000002,16001
497660f4,0,566.1285294434277,31552607.46,58078,31.74642234200677,1772751.97,58078
497660f4,1,452.5,452.5,1,10.24,10.24,1
497660f4,2,453.33,453.33,1,18.4,18.4,1
49964896,0,424.81525949705724,793979.72,1869,1.9734938469769931,3688.46,1869
49964896,1,415.7999427816901,1889394.94,4544,0.7262191901408451,3299.94,4544
49964896,2,431.28057119205295,1041973.86,2416,2.2978683774834434,5551.65,2416
51244a6f,0,418.03513618677044,49957288.95,119505,0.1350262332119995,16136.31,119505
51244a6f,1,,0.0,6707,,0.0,6707
51244a6f,2,416.20927348825586,6662678.05,16008,0.0867528735632184,1388.74,16008
5433c3e6,0,750.6886759132327,9309290.27,12401,66.00171599064592,818487.28,12401
5433c3e6,1,437.60802308879073,16451436.02,39831,6.581278661488535,247416.59,39831
5433c3e6,2,728.0789295485637,4257805.58,5848,58.68524794801642,343191.33,5848
54c3811d,0,423.4251278541313,23199039.33,58077,2.852679468511103,156726.21,58077
54c3811d,1,420.0,420.0,1,2.6,2.6,1
54c3811d,2,433.33500000000004,866.6700000000001,2,21.15,42.3,2
58512373,0,406.86074999999994,4345272.81,10680,0.11676123595505618,1247.01,10680
58512373,1,409.66672606268787,1908227.61,4658,0.13039716616573638,607.39,4658
58512373,2,414.0736322869955,277015.26,669,0.827354260089686,553.5,669
5d7db037,0,412.9373481654986,111770990.84,270673,0.15916345553490743,43081.25,270673
5d7db037,1,,0.0,15647,,0.0,15647
5d7db037,2,412.8655276476101,6607912.77,16005,0.21955951265229617,3514.05,16005
5e87c22e,0,406.46304797529683,113334498.13,278831,0.20459342756006327,57046.99,278831
5e87c22e,1,,0.0,15647,,0.0,15647
5e87c22e,2,403.7580599625234,6464166.54,16010,0.21202998126171144,3394.6,16010
6a1acc69,0,410.13141149598283,107912956.73,263118,0.1675052257922301,44073.64,263118
6a1acc69,1,,0.0,13412,,0.0,13412
6a1acc69,2,409.7329828178694,6557776.39,16005,0.17656107466416746,2825.86,16005
6bb5c698,0,409.062435363221,81481146.5,199190,0.3508429138008936,69884.4,199190
6bb5c698,1,,0.0,11177,,0.0,11177
6bb5c698,2,408.0259518900344,6530455.36,16005,0.3029703217744455,4849.04,16005
6d834fb8,0,417.61416995795645,13111414.48,31396,2.0613138616384252,64717.01,31396
6d834fb8,1,788.963492364153,6664374.62,8447,76.33533088670535,644804.54,8447
6d834fb8,2,480.666895625,7690670.33,18237,12.25789,196126.24,18237
764b2e98,0,777.2050510002372,9829312.28,12647,76.24511662844944,964271.99,12647
764b2e98,1,437.306576535054,17078571.04,41291,4.777710605827828,186588.71,41291
764b2e98,2,770.2640028971512,3190433.5,4142,82.04949299855143,339849.0,4142
788b0a71,0,421.0932974424617,16777620.25,39843,1.9452890093617448,77506.15,39843
788b0a71,1,,0.0,2237,,0.0,2237
788b0a71,2,407.034424375,6512550.79,16000,0.084859375,1357.75,16000
7c7d255d,0,411.5659418143481,16395963.99,39838,0.04822732064862694,1921.28,39838
7c7d255d,1,,0.0,2237,,0.0,2237
7c7d255d,2,410.6765098406748,6572877.54,16005,0.01639487660106217,262.40000000000003,16005
7da5db71,0,420.44009187438814,83745359.7,199185,2.1657978763461103,431394.45,199185
7da5db71,1,,0.0,11177,,0.0,11177
7da5db71,2,410.87799137823316,6576513.13,16006,1.145935274272148,18341.84,16006
7f4f3762,0,400.06175044610575,93490030.4,233689,0.09725755170333221,22728.02,233689
7f4f3762,1,,0.0,13412,,0.0,13412
7f4f3762,2,397.7679863758515,6364685.55,16001,0.06416848946940816,1026.76,16001
82415d68,0,426.2591943635688,197352891.88,462988,0.36942462871607906,171039.17,462988
82415d68,1,,0.0,24587,,0.0,24587
82415d68,2,422.56381740923575,6762288.77,16003,0.277766043866775,4445.09,16003
85c6cd05,0,438.55553726061095,227142385.08,517933,3.5377560804196686,1832320.62,517933
85c6cd05,1,,0.0,29057,,0.0,29057
85c6cd05,2,450.05233220847396,7201737.42,16002,5.145983002124734,82346.02,16002
85ebbabd,0,434.60694156216084,137340574.21,316011,3.2485903338807827,1026590.28,316011
85ebbabd,1,,0.0,17882,,0.0,17882
85ebbabd,2,451.9807522649172,7233951.94,16005,5.178374882849109,82879.89,16005
8621bb59,0,418.7501375709193,16680492.98,39834,0.049713561279309135,1980.29,39834
8621bb59,1,,0.0,2237,,0.0,2237
8621bb59,2,417.41258979324135,6682358.15,16009,0.017167218439627707,274.83,16009
88b02143,0,484.21756185795704,28376117.56,61295,13.407670452607524,786198.98,61295
88b02143,1,669.17,669.17,1,62.27,62.27,1
88b02143,2,506.25,1012.5,2,23.27,46.54,2
8bab4dff,0,414.47319076959104,130973113.81,315999,0.8882686654071691,280692.01,315999
8bab4dff,1,,0.0,17882,,0.0,17882
8bab4dff,2,417.37655838070845,6680946.57,16007,1.2481864184419318,19979.72,16007
8d2843f5,0,450.33221901684504,218388159.28,484949,5.29793122575776,2569226.45,484949
8d2843f5,1,,0.0,26822,,0.0,26822
8d2843f5,2,465.1901218521527,7444437.52,16003,7.958435918265326,127358.85,16003
98811351,0,409.90808622387567,3746150.0,9140,0.2319914651493599,2120.17,9140
98811351,1,410.6351922295925,6066724.33,14774,0.25615879247326384,3784.4900000000002,14774
98811351,2,427.7828745247148,1125068.96,2630,2.358912547528517,6203.94,2630
a22bdd7c,0,405.2089030573824,32285424.56,79676,0.08181158692705458,6518.42,79676
a22bdd7c,1,,0.0,4472,,0.0,4472
a22bdd7c,2,402.20100656044985,6437227.11,16005,0.04287347703842549,686.19,16005
a26788f6,0,403.40964259979324,115887084.62,287269,0.511805798746123,147025.94,287269
a26788f6,1,,0.0,13412,,0.0,13412
a26788f6,2,402.2582376460299,6438947.61,16007,0.5511838570625351,8822.8,16007
a4ec376f,0,424.971003775873,15419222.93,36283,0.1762646418432875,6395.41,36283
a4ec376f,1,770.4938375740676,6631640.46,8607,78.82144417334727,678416.17,8607
a4ec376f,2,477.78521649290883,5086979.2,13190,11.386011138500868,124710.98,13190
a57bfdd7,0,436.3183571098744,17953191.44,41147,3.819931951296571,157178.74,41147
a57bfdd7,1,448.33,448.33,1,19.91,19.91,1
a57bfdd7,2,416.7041239579063,6098048.15,16932,1.6951229312810734,24889.49,16932
b1b36b26,0,746.7354873721562,3577609.72,4791,61.254143185138794,293468.6,4791
b1b36b26,1,409.18038265087745,14339726.51,35045,0.574328720216864,20127.35,35045
b1b36b26,2,404.4807065658774,6474522.67,18244,0.016738926719560194,267.94,18244
b6002837,0,414.11368362218093,152256349.83,367668,0.4001625107433881,147126.95,367668
b6002837,1,,0.0,20117,,0.0,20117
b6002837,2,409.7393028921232,6559516.5,16009,0.3270491598475857,5235.73,16009
b88cae4d,0,408.69840741949247,16282953.25,39841,0.05064958208880299,2017.93,39841
b88cae4d,1,,0.0,2237,,0.0,2237
b88cae4d,2,405.12885201849764,6482871.89,16002,0.017317835270591178,277.12,16002
bb37a269,0,416.40098714437784,183071526.8,439652,0.13339518528290556,58647.46,439652
bb37a269,1,,0.0,24587,,0.0,24587
bb37a269,2,414.32749359495097,6630482.88,16003,0.02548459663813035,407.83,16003
cbf4a974,0,757.0704312721543,7688807.3,10156,68.52820007877118,695972.4,10156
cbf4a974,1,435.17246777980694,16680160.69,40567,5.1915883120271324,198993.58,40567
cbf4a974,2,758.5372026641294,5580558.2,7357,87.25952018485796,641968.29,7357
ce52f982,0,404.7384677176423,48369484.8,119508,0.15723667034842856,18791.04,119508
ce52f982,1,,0.0,6707,,0.0,6707
ce52f982,2,402.2652058474418,6439059.15,16007,0.1380539763853314,2209.83,16007
d424b38d,0,406.28172146042107,113803979.28,280111,0.11018610479417089,30864.34,280111
d424b38d,1,,0.0,15647,,0.0,15647
d424b38d,2,404.09334853786555,6467109.95,16004,0.08748187953011746,1400.06,16004
d7ea95c2,0,437.1502382937083,24123698.75,58078,5.291899718024727,292769.06,58078
d7ea95c2,1,425.0,425.0,1,3.16,3.16,1
d7ea95c2,2,445.83,445.83,1,14.7,14.7,1
de50c1fe,0,412.4755858706879,99839715.56,242050,0.08965098120223094,21700.02,242050
de50c1fe,1,,0.0,13412,,0.0,13412
de50c1fe,2,411.13876625,6578220.26,16000,0.050548125,808.77,16000
e2b6ed0e,0,582.2550772573004,66736330.19,114617,21.444163169512375,2457865.65,114617
e2b6ed0e,1,439.62556948254655,37178255.16,84568,3.8112022277930184,322305.75,84568
e2b6ed0e,2,429.349571410721,6872169.24,27183,2.8653180057478447,45862.28,27183
e41df102,0,414.80754656531707,79237367.16,191022,0.25821931505271645,49325.57,191022
e41df102,1,,0.0,11177,,0.0,11177
e41df102,2,420.901421875,6734422.75,16000,1.060123125,16961.97,16000
e4362c19,0,433.51367970191643,391390889.5,902834,1.8832051850063245,1700221.67,902834
e4362c19,1,,0.0,35798,,0.0,35798
e4362c19,2,431.45907484048973,10008124.7,23196,1.2227263321262287,28362.36,23196
e998d442,0,412.368048241761,16429155.41,39841,0.06748274390703045,2688.58,39841
e998d442,1,,0.0,2237,,0.0,2237
e998d442,2,408.77266029246346,6541180.11,16002,0.03516122984626922,562.65,16002
ea7f6999,0,411.6910659337901,16403007.14,39843,0.05497377205531712,2190.32,39843
ea7f6999,1,,0.0,2237,,0.0,2237
ea7f6999,2,409.97057624999997,6559529.22,16000,0.018715,299.44,16000
fd5a1b56,0,425.36501217338923,50840902.35,119523,0.32406214703446196,38732.88,119523
fd5a1b56,1,,0.0,6707,,0.0,6707
fd5a1b56,2,424.2282227221597,6788500.02,16002,0.32318335208098986,5171.58,16002
